Experiment,,,,,,,,,,,,,,
Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m56.0,m57.0,m70.0
176.8481,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8945,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8788,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.7941,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.7974,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8505,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9009,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9665,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9055,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8099,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8533,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9335,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.881,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8105,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8207,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.7429,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.7739,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8874,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8942,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8326,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8189,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8509,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8443,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9281,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9268,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8664,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.914,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.883,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.9234,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8343,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8869,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8666,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
176.8004,0.0,-5.820766091346741e-11,117969.43297873787,-134145.93321767496,-915497.1319075497,-2307126.4054196137,0.0,0.0,0.0,-1706818.0135798699,346133.795695319,489759.562781764,0.0,333268.955366877
