Temp,m2,m18,m26,m27,m28,m29,m31,m39,m41,m44,m45,m56,m57,m70
1.768480999999999881e+02,1.264319158704198642e+00,0.000000000000000000e+00,1.831303723044991338e-02,1.387778780781445676e-17,3.785012966468028761e+00,-1.414263857410862912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.885487641657573432e-01,3.977564096406486366e-03,1.100688683800543285e-02,0.000000000000000000e+00,-2.169253981674800283e-02
1.768944999999999936e+02,1.264354332407293668e+00,0.000000000000000000e+00,1.838642950372310070e-02,0.000000000000000000e+00,3.784570075274525269e+00,-1.402538012311106974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.879032897763294852e-01,4.068497847642654763e-03,1.098105211146205296e-02,0.000000000000000000e+00,-2.171862926504446872e-02
1.768788000000000125e+02,1.264342430960341490e+00,0.000000000000000000e+00,1.836159634229231341e-02,0.000000000000000000e+00,3.784719932855085567e+00,-1.406505593519438713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881216938261988769e-01,4.037729315435625854e-03,1.098979360298641197e-02,8.673617379884035472e-19,-2.170980158534071766e-02
1.767940999999999860e+02,1.264278223791114097e+00,0.000000000000000000e+00,1.822762380896858492e-02,0.000000000000000000e+00,3.785528400184608344e+00,-1.427910315069924885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.892999628086337705e-01,3.871736023847240776e-03,1.103695311458608233e-02,8.673617379884035472e-19,-2.166217709674782277e-02
1.767974000000000103e+02,1.264280725369135938e+00,0.000000000000000000e+00,1.823284351805895542e-02,0.000000000000000000e+00,3.785496901457483521e+00,-1.427076364879625303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.892540562249013902e-01,3.878203294948125157e-03,1.103511573101725700e-02,0.000000000000000000e+00,-2.166403259630342998e-02
1.768505000000000109e+02,1.264320978033669274e+00,0.000000000000000000e+00,1.831683338251592630e-02,-1.387778780781445676e-17,3.784990058302847071e+00,-1.413657348181557583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.885153775594076819e-01,3.982267566298092892e-03,1.100555055904628085e-02,0.000000000000000000e+00,-2.169388927097026104e-02
1.769009000000000071e+02,1.264359183952548094e+00,0.000000000000000000e+00,1.839655257589843662e-02,0.000000000000000000e+00,3.784508986834040023e+00,-1.400920654366389628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.878142588260593548e-01,4.081040434020091756e-03,1.097748870090433683e-02,8.673617379884035472e-19,-2.172222780963709715e-02
1.769664999999999964e+02,1.264408912291406617e+00,0.000000000000000000e+00,1.850031406569864478e-02,0.000000000000000000e+00,3.783882830319086565e+00,-1.384342735432330385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.869016915858307648e-01,4.209601944388352557e-03,1.094096374268785192e-02,0.000000000000000000e+00,-2.175911289171137547e-02
1.769054999999999893e+02,1.264362671000699656e+00,0.000000000000000000e+00,1.840382853402494634e-02,0.000000000000000000e+00,3.784465079517444153e+00,-1.399758178343541437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.877502678305584372e-01,4.090055417978796098e-03,1.097492749956599685e-02,8.673617379884035472e-19,-2.172481426356303105e-02
1.768098999999999990e+02,1.264290201043461126e+00,0.000000000000000000e+00,1.825261514340194291e-02,0.000000000000000000e+00,3.785377588097166068e+00,-1.423917462643753684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890801676501628448e-01,3.902700533966425162e-03,1.102815594477173609e-02,8.673617379884035472e-19,-2.167106100371084948e-02
1.768532999999999902e+02,1.264323100584717974e+00,0.000000000000000000e+00,1.832126222659274939e-02,0.000000000000000000e+00,3.784963332110136136e+00,-1.412949754080696785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.884764265186657628e-01,3.987754947838116626e-03,1.100399156692729967e-02,0.000000000000000000e+00,-2.169546363422952123e-02
1.769335000000000093e+02,1.264383896511187988e+00,0.000000000000000000e+00,1.844811697479327439e-02,-1.387778780781445676e-17,3.784197817590329027e+00,-1.392682237335103601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873607574231401340e-01,4.144929233379925082e-03,1.095933757837602371e-02,-8.673617379884035472e-19,-2.174055789615570930e-02
