Temp,Acetaldehyde Concentration Relative to CO,(E) 2-Butenal (Crotonaldehyde Concentration Relative to CO,CO Concentration Relative to CO,CO2 Concentration Relative to CO,Ethylene (Ethene) Concentration Relative to CO,Ethanol Concentration Relative to CO,Crotyl Alcohol Concentration Relative to CO,H2 Concentration Relative to CO,H2O Concentration Relative to CO
355.4917,3.837383411897154,0.030707962104689374,6.304460900183292,-6.129705917012267,0.1616906756400647,0.13739454292670406,0.6420115057520819,0.7124467444834073,0.3262323788674682
356.3524,4.123330458522413,0.004192715494772934,7.740520760320762,-9.898796904938465,0.1423066353148707,0.12795511222976402,0.9175411766157143,0.7101300724085906,0.32649637742401855
357.1545,3.974764594422581,0.013423865545594762,6.988654745548258,-7.952870843686532,0.1556833382599126,0.13123356866643476,0.7752596640965165,0.7094289366156475,0.3272720993809398
358.0677,4.131660847213724,0.002800624821426169,7.6968397299008275,-9.835229909391723,0.145353875757516,0.12696982356184647,0.906259260337153,0.7054946856930017,0.32899791424692115
359.0566,3.986922247314896,0.011374609328774146,7.173211326425079,-8.44212235531523,0.15721603710414345,0.12948432590203973,0.8154217388871595,0.7061701223121528,0.32919645693771143
359.9447,4.302912624551192,-0.01967470326504806,8.553089741102939,-12.089992255435117,0.13930929906587794,0.12556469289204622,1.0675351224583776,0.708605806237326,0.32737750521488485
360.8141,4.0897395546194675,0.0016703697765751615,7.801237133869043,-10.074744501704604,0.15287263482492905,0.12961908610319034,0.9389498587484796,0.7099277346473883,0.32928548231364085
361.7292,4.204692061785701,-0.009299175467234315,8.246854141253714,-11.260609771926859,0.1463561524056451,0.1279292069612434,1.0145745067635066,0.7136421764833807,0.33028894898719435
362.5013,4.135037899962501,0.0017281825991098483,7.996105310079519,-10.594093633882242,0.14832030892779424,0.12740346741896774,0.9701183206640466,0.7113540813989073,0.3317973742176891
363.5117,4.219826501823996,-0.0035396332706443302,8.174412291132729,-11.08906712673585,0.14425547348999898,0.12832899669957704,0.9915704898034545,0.7127795464027321,0.32998930044105573
364.4495,4.172121197493957,0.0052501837998693785,8.180311300582025,-11.071182966046472,0.14668840253387222,0.12654426539234545,1.003166872774363,0.7142532523450853,0.33162190352899745
365.1965,4.185847501756275,-0.0018503849642263447,8.079132195554719,-10.834593505755452,0.15402145052158422,0.12775054472479172,0.9722921074922928,0.7136256288360645,0.3295928055147205
366.1081,4.258116808685776,-0.006035246585512972,8.769775300596361,-12.594207418296739,0.14294000729194692,0.1264952627028076,1.1208090935516888,0.713697180407219,0.3318433653105126
366.9836,4.112041999003706,0.0076843234282575005,7.601567106317908,-9.59786221092903,0.16278061599396937,0.13024629099593057,0.8730422373001686,0.7102295272091792,0.33064009487952095
367.8243,4.346787774748139,-0.013652634006317896,9.103605762216885,-13.496770919904833,0.13715064191973023,0.12423860885867387,1.1801837567014761,0.7120024001179276,0.33074526805712073
368.7117,4.120599429650781,0.006641429488446835,7.928795086081395,-10.402149650962098,0.15686910929163775,0.12833221206813084,0.9501391808870703,0.7135701389965166,0.32980970393817743
369.5499,4.358418366605365,-0.016007882674640282,9.367671605721814,-14.139408978879498,0.1351413211904925,0.12649736552220786,1.237009940113804,0.7163913956112629,0.330487470065842
370.4518,4.161147232972293,0.00039772514213152083,8.400992098855069,-11.587035107798139,0.14993106814194232,0.1296053296290201,1.053397419020945,0.7158424699580609,0.33037900103335327
371.5512,4.1606945850187875,-0.0012653521294052389,8.517539431503991,-11.877509571213702,0.14785248548401958,0.13054628429033868,1.0827029681271523,0.723843364626865,0.33128791478894243
372.3975,4.176837233915612,-0.0058062922153675,8.609704382515195,-12.113235136119085,0.14508737847597322,0.13068376445030047,1.0997550703048589,0.7247942282673189,0.33255808677765847
373.2719,4.14378412196249,0.000354723427070173,8.359851486057867,-11.455201538572085,0.14621463102950571,0.1294632865378088,1.0469301279784167,0.7241071793714812,0.3322875263400821
374.1869,4.125395823695041,-0.0015625757615681732,8.440006837743875,-11.63793370044402,0.14710252937223325,0.12867503598018154,1.0727010923212967,0.7233685370931315,0.33282801616634694
375.0908,4.142874509692267,0.0004569296778446405,8.34073427709956,-11.39528652161693,0.14722477819976248,0.12697921126367426,1.042849738176982,0.7217944054787641,0.332647238899096
375.9687,4.1413346725225,-0.0034480950825182114,8.481333186959416,-11.753661002287389,0.1460345685675402,0.1280463176201572,1.0775532196200415,0.7217454597253425,0.3336059063346684
376.7204,4.189042525492974,-0.010605380223683212,8.51979051547386,-11.874139446357441,0.14914762080990582,0.12610771083842004,1.0723974214756369,0.7231543765046187,0.33274578419537576
377.5405,4.0773432556382545,0.0007656859905614628,8.52984122111491,-11.819104530247298,0.14943869647504873,0.12760164562650955,1.1062481681310001,0.7212398594337777,0.3356726059699054
378.4125,4.073581465376742,-0.003858144984631714,8.299724715139481,-11.24159172521009,0.15414399149741342,0.13024666443932736,1.0503397752566304,0.7239126398969585,0.33383302354621286
379.3656,4.069932627065363,0.0002988970513289168,8.442156686319299,-11.583173888035898,0.153196552957784,0.12742396878123938,1.0849689468324215,0.7240835268874746,0.3352358337388305
380.239,4.042381702452037,0.0010161549102314766,8.259524270505857,-11.094185454807318,0.15646408787772467,0.12858373063801382,1.0471952572673633,0.7230464201969992,0.33524937804845706
380.987,4.012612677066604,0.008122728732418325,8.272746762040198,-11.098990781277754,0.15669228534487686,0.12581611304741244,1.0563899098456861,0.7209571775302989,0.3370205593212084
381.8021,4.023345819723221,0.00889088121720359,8.27144854221689,-11.104147780015765,0.1551706228346243,0.1267506420343946,1.0523709014119103,0.720359536590267,0.3368346247380364
382.9323,4.039762019383133,0.016443758400000643,8.214935610565318,-10.94900657962239,0.14647429665067332,0.1238712348889479,1.0338040125686059,0.7203100136149939,0.3370401715413364
383.8564,3.812657075084927,0.03771026233731363,7.144789943599781,-8.139765464948985,0.16693537086467009,0.12839366049491086,0.8310632275049776,0.7171142755292463,0.3360047362545355
384.714,4.147080745121862,0.005354452463919804,8.664063885684056,-12.135275968698009,0.14249647299252055,0.12131086824912615,1.110810616925373,0.7150737129526458,0.3377905713833194
385.6297,3.8581469047489487,0.03183742832399756,7.575633945676536,-9.240112179110804,0.15922317925927623,0.12787836728051782,0.9218345704364451,0.7133230355115048,0.3393635706648787
386.6235,4.048065017084794,0.01385691554755109,8.363679894184788,-11.321390265630821,0.15096816083496567,0.1255730048408082,1.0658282562704176,0.712225363813263,0.3401180679752832
387.5247,4.0470979768028466,0.017753073740458265,8.249143067745564,-11.035846703132906,0.1508621659079063,0.12497102462897022,1.0384746267650302,0.7123464019269887,0.34019595311165374
388.4778,4.043067691701523,0.01588100332053686,8.446960844690546,-11.518792964452668,0.14787369511004778,0.12666042105909558,1.0870609260361246,0.7119295180183879,0.3391499285889781
389.4469,4.020940339599534,0.022156159274965285,8.151164062607862,-10.750821621878151,0.14953155133990217,0.12521156120133942,1.019267830314456,0.7106723864626882,0.3383382746809436
390.2356,4.028753304266418,0.01906262685235624,8.376214016226738,-11.31376424913299,0.14760954798687098,0.12385161861042294,1.0696249558053488,0.7123978069337075,0.3398518729338252
390.9666,4.0256809576581185,0.023101809155251226,8.573736881686672,-11.796460718627646,0.14390654074830223,0.12139262976219116,1.1179608353761343,0.7099118012149506,0.3415386665723014
391.8655,4.110362451910228,0.010464254207139497,8.53198961501131,-11.747594208675821,0.14834395117265053,0.12372838043008626,1.0852725863914738,0.7106254773991203,0.3394992522004665
392.7845,4.171198916390429,0.00656105707146413,9.35088889749831,-13.825003540834688,0.1349202916527963,0.12206498609228451,1.2696388638727543,0.7145589840471047,0.3418764400678911
393.5939,4.108699702874303,0.01281505357236681,8.720251901372752,-12.213487825281648,0.146493557968922,0.12499848703834382,1.130186439319445,0.7148192323251941,0.34012555571552633
394.4388,4.193334726985597,0.005115796621112735,9.214151851408515,-13.50205701750234,0.1378376101406447,0.12542228173712866,1.2294469986281806,0.717011075925551,0.3397653279234934
