time-s,2buten1ol(crotyl alcohol)Percent,2butenalE(crotonaldehyde)Percent,13butadienePercent
5618.562,0.19032460143961527,16.693573203427857,0.3443607661020416
5638.531,0.18974797427663198,19.176633735999143,0.33630647942353586
5658.5,0.1905240653915741,17.38160748726674,0.33879419134664474
