ScaledConcentrations_Means,0.00011938773852288151,-2.40143736921601e-06,-1.0031741228744793e-05
ScaledConcentrations_StdDevs,4.821253802374341e-06,1.0105251753809415e-07,4.911840265906489e-07
ScaledConcentrations_StdErrs,2.7835521806323326e-06,5.834269820290804e-08,2.8358522997375545e-07
ScaledConcentrations_absolute_uncertainties_Means,2.2148154213415823e-05,1.2355663071320983e-06,3.5104179072314523e-06
ScaledConcentrations_absolute_uncertainties_StdDevs,8.594980399598494e-07,4.989613349850505e-08,1.395781338873479e-07
ScaledConcentrations_relative_uncertainties_Means,0.18551447985733452,-0.5145111519337563,-0.34993106652041184
ScaledConcentrations_relative_uncertainties_StdDevs,0.007199215351542324,-0.02077761183286429,-0.013913649754780646
