Temp,m39.0
176.8481,0.03647216687846575
176.8945,0.03652073854296526
176.8788,0.036504303734072124
176.7941,0.036415639510298255
176.7974,0.036419093960575216
176.8505,0.03647467920593991
176.9009,0.03652743808289624
176.9665,0.03659610836718859
176.9055,0.0365322533772216
176.8099,0.03643217899950284
176.8533,0.03647761025465968
176.9335,0.03656156386441957
176.881,0.03650660670092337
176.8105,0.036432807081371366
176.8207,0.036443484473136334
176.7429,0.03636204319085058
176.7739,0.036394494087391184
176.8874,0.03651330624085435
176.8942,0.036520424502031
176.8326,0.03645594143019549
176.8189,0.03644160022753079
176.8509,0.036475097927185576
176.8443,0.036468189026631764
176.9281,0.03655591112760283
176.9268,0.03655455028355432
176.8664,0.036491323375455874
176.914,0.0365411512036924
176.883,0.03650870030715182
176.9234,0.03655099115296599
176.8343,0.036457720995489655
176.8869,0.03651278283929724
176.8666,0.03649153273607871
176.8004,0.03642223436991782
176.889,0.03651498112583709
177.0114,0.036643109827016754
176.8458,0.0364697592313031
176.9231,0.03655067711203176
176.9848,0.03661526486417871
177.0193,0.03665137957161901
177.032,0.03666467397116956
176.9611,0.03659045563037182
176.8494,0.03647352772251426
176.9185,0.03654586181770636
176.8734,0.036498650997255355
176.9646,0.036594119441271576
176.9394,0.036567740002793434
176.8496,0.0364737370831371
176.9133,0.036540418441512464
176.7969,0.03641857055901808
176.792,0.03641344122375845
176.7845,0.036405590200401856
176.8007,0.0364225484108521
176.9141,0.03654125588400382
176.8142,0.036436680252893955
176.7997,0.03642150160773786
176.7839,0.03640496211853329
176.8388,0.03646243160950359
176.9101,0.03653706867154697
177.0272,0.03665964931622132
177.0201,0.036652217014110415
176.969,0.03659872537497413
177.0026,0.036633897959611694
176.9059,0.03653267209846728
176.8848,0.03651058455275741
176.8855,0.03651131731493734
176.9602,0.03658951350756904
177.023,0.03665525274314163
176.9497,0.036578522074869835
176.8147,0.036437203654451064
176.8542,0.03647855237746246
176.9009,0.03652743808289624
176.9337,0.03656177322504239
176.8691,0.03649414974386426
176.9353,0.036563448110025175
176.9734,0.036603331308676657
176.9555,0.036584593532932246
176.8202,0.03644296107157923
176.9251,0.03655277071826017
176.8746,0.0364999071609924
177.0054,0.036636829008331484
177.0023,0.036633583918677395
177.0163,0.036648239162276386
177.1247,0.0367700723008363
177.248,0.03695801500125708
177.2921,0.03702523538315943
177.5623,0.037437093596084756
177.7207,0.0373644272055949
177.9972,0.03763812302049487
178.29,0.03819409537050183
178.6543,0.03789245219166225
179.0592,0.038497873998515536
179.3064,0.03871707234722398
179.7101,0.03841735691268123
180.1774,0.03949801937943689
180.5681,0.039847032465382834
180.8962,0.03907419706037109
181.384,0.0400046761069312
181.8506,0.039303442894749845
182.297,0.03953462467384251
182.8438,0.0403079093617098
183.2631,0.04001237434292308
183.6243,0.040804574514096296
184.0933,0.041774702365745306
184.5898,0.04136240066348382
185.0357,0.04204841173411825
185.4777,0.04160017115113645
185.9069,0.0419185241669184
186.4914,0.042428285626465286
187.0203,0.04221217667688166
187.6229,0.04216286834044942
188.1595,0.04242628492087789
188.6697,0.042734027513981525
189.3571,0.042164566135240805
189.9038,0.04245766688181282
190.5653,0.042394145708824126
191.2235,0.04330034740297842
191.9041,0.042657308545229713
192.46,0.0439947363648003
193.0445,0.04309208622954456
193.7611,0.04248608543540673
194.4817,0.04298165377249569
195.1538,0.04275984634799389
195.7753,0.042742507238005864
196.417,0.04243992207092214
197.0638,0.04235475194882402
197.6513,0.04157876639620984
198.3369,0.041776357872806244
199.1706,0.04052968394673025
199.7659,0.04115609999887933
