Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m56.0,m57.0,m70.0
176848.09999999998,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176894.5,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176878.80000000002,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176794.09999999998,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176797.40000000002,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176850.5,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176900.9,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176966.5,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176905.5,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176809.9,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176853.3,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176933.5,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176881.0,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176810.5,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176820.69999999998,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176742.9,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
176773.9,500000.00000000006,500000.0000000001,266346.9634633294,500000.0,500000.0000000001,2796420.9811661914,500000.0,500000.00000000006,500000.00000000006,500000.0,133559.52364824302,10240.437218236048,500000.00000000006,166731.044633123
