0,450.1829,2.0,H2
0,450.1829,18.0,H2O
0,450.1829,45.0,Ethanol
0,450.1829,57.0,Crotyl Alcohol
0,450.1829,39.0,(E) 2-Butenal (Crotonaldehyde
0,450.1829,29.0,Acetaldehyde
0,450.1829,44.0,CO2
0,450.1829,26.0,Ethylene (Ethene)
0,450.1829,28.0,CO
1,451.0553,2.0,H2
1,451.0553,18.0,H2O
1,451.0553,45.0,Ethanol
1,451.0553,70.0,(E) 2-Butenal (Crotonaldehyde
1,451.0553,39.0,Crotyl Alcohol
1,451.0553,29.0,Acetaldehyde
1,451.0553,44.0,CO2
1,451.0553,26.0,Ethylene (Ethene)
1,451.0553,28.0,CO
2,452.0611,2.0,H2
2,452.0611,18.0,H2O
2,452.0611,45.0,Ethanol
2,452.0611,70.0,(E) 2-Butenal (Crotonaldehyde
2,452.0611,39.0,Crotyl Alcohol
2,452.0611,29.0,Acetaldehyde
2,452.0611,44.0,CO2
2,452.0611,26.0,Ethylene (Ethene)
2,452.0611,28.0,CO
3,452.866,2.0,H2
3,452.866,18.0,H2O
3,452.866,45.0,Ethanol
3,452.866,70.0,(E) 2-Butenal (Crotonaldehyde
3,452.866,39.0,Crotyl Alcohol
3,452.866,29.0,Acetaldehyde
3,452.866,44.0,CO2
3,452.866,26.0,Ethylene (Ethene)
3,452.866,28.0,CO
4,453.8276,2.0,H2
4,453.8276,18.0,H2O
4,453.8276,45.0,Ethanol
4,453.8276,70.0,(E) 2-Butenal (Crotonaldehyde
4,453.8276,39.0,Crotyl Alcohol
4,453.8276,29.0,Acetaldehyde
4,453.8276,44.0,CO2
4,453.8276,26.0,Ethylene (Ethene)
4,453.8276,28.0,CO
5,454.7148,2.0,H2
5,454.7148,18.0,H2O
5,454.7148,45.0,Ethanol
5,454.7148,70.0,(E) 2-Butenal (Crotonaldehyde
5,454.7148,39.0,Crotyl Alcohol
5,454.7148,29.0,Acetaldehyde
5,454.7148,44.0,CO2
5,454.7148,26.0,Ethylene (Ethene)
5,454.7148,28.0,CO
6,455.5357,2.0,H2
6,455.5357,18.0,H2O
6,455.5357,45.0,Ethanol
6,455.5357,57.0,Crotyl Alcohol
6,455.5357,39.0,(E) 2-Butenal (Crotonaldehyde
6,455.5357,29.0,Acetaldehyde
6,455.5357,44.0,CO2
6,455.5357,26.0,Ethylene (Ethene)
6,455.5357,28.0,CO
7,456.419,2.0,H2
7,456.419,18.0,H2O
7,456.419,45.0,Ethanol
7,456.419,70.0,(E) 2-Butenal (Crotonaldehyde
7,456.419,39.0,Crotyl Alcohol
7,456.419,29.0,Acetaldehyde
7,456.419,44.0,CO2
7,456.419,26.0,Ethylene (Ethene)
7,456.419,28.0,CO
8,457.3581,2.0,H2
8,457.3581,18.0,H2O
8,457.3581,45.0,Ethanol
8,457.3581,57.0,Crotyl Alcohol
8,457.3581,39.0,(E) 2-Butenal (Crotonaldehyde
8,457.3581,29.0,Acetaldehyde
8,457.3581,44.0,CO2
8,457.3581,26.0,Ethylene (Ethene)
8,457.3581,28.0,CO
9,458.2446,2.0,H2
9,458.2446,18.0,H2O
9,458.2446,45.0,Ethanol
9,458.2446,70.0,(E) 2-Butenal (Crotonaldehyde
9,458.2446,39.0,Crotyl Alcohol
9,458.2446,29.0,Acetaldehyde
9,458.2446,44.0,CO2
9,458.2446,26.0,Ethylene (Ethene)
9,458.2446,28.0,CO
10,459.005,2.0,H2
10,459.005,18.0,H2O
10,459.005,45.0,Ethanol
10,459.005,70.0,(E) 2-Butenal (Crotonaldehyde
10,459.005,39.0,Crotyl Alcohol
10,459.005,29.0,Acetaldehyde
10,459.005,44.0,CO2
10,459.005,26.0,Ethylene (Ethene)
10,459.005,28.0,CO
11,459.986,2.0,H2
11,459.986,18.0,H2O
11,459.986,45.0,Ethanol
11,459.986,70.0,(E) 2-Butenal (Crotonaldehyde
11,459.986,39.0,Crotyl Alcohol
11,459.986,29.0,Acetaldehyde
11,459.986,44.0,CO2
11,459.986,26.0,Ethylene (Ethene)
11,459.986,28.0,CO
12,460.8908,2.0,H2
12,460.8908,18.0,H2O
12,460.8908,45.0,Ethanol
12,460.8908,70.0,(E) 2-Butenal (Crotonaldehyde
12,460.8908,39.0,Crotyl Alcohol
12,460.8908,29.0,Acetaldehyde
12,460.8908,44.0,CO2
12,460.8908,26.0,Ethylene (Ethene)
12,460.8908,28.0,CO
13,461.7132,2.0,H2
13,461.7132,18.0,H2O
13,461.7132,45.0,Ethanol
13,461.7132,70.0,(E) 2-Butenal (Crotonaldehyde
13,461.7132,39.0,Crotyl Alcohol
13,461.7132,29.0,Acetaldehyde
13,461.7132,44.0,CO2
13,461.7132,26.0,Ethylene (Ethene)
13,461.7132,28.0,CO
