Temp,m2,m18,m26,m27,m28,m29,m31,m39,m41,m44,m45,m56,m57,m70
1.768480999999999881e+02,1.264518349936488262e+00,1.975095733400741849e-01,1.424245984877453575e-01,1.444600416614922056e-01,4.146750939107900713e+00,2.744252415609957918e-01,5.303349492151288036e-02,3.647216687846575184e-02,5.817779705084311775e-02,1.269000171683056566e+00,2.682133024640989336e-02,1.100688683800543285e-02,-8.673617379884035472e-19,6.680088567777953817e-03
1.768944999999999936e+02,1.264553503674088919e+00,1.976518527713056195e-01,1.429936148839896504e-01,1.448444680198651968e-01,4.149072737804639921e+00,2.801825691785081451e-01,5.308355719145012308e-02,3.652073854296526007e-02,5.847570908205412810e-02,1.272902235235003232e+00,2.693368644815705149e-02,1.098105211146205296e-02,-8.673617379884035472e-19,6.691784255512879184e-03
1.768788000000000125e+02,1.264541608982702625e+00,1.976037108085830218e-01,1.428010813188814176e-01,1.447143927218813853e-01,4.148287129193891865e+00,2.782345078941373950e-01,5.306661801821706964e-02,3.650430373407212437e-02,5.837490695080408548e-02,1.271581924938333996e+00,2.689566937127282550e-02,1.098979360298641197e-02,0.000000000000000000e+00,6.687826878412919673e-03
1.767940999999999860e+02,1.264477438259108188e+00,1.973439895192445059e-01,1.417623811300473546e-01,1.440126489168340185e-01,4.144048845797038361e+00,2.677249033854484650e-01,5.297523279701697729e-02,3.641563951029825469e-02,5.783108908348508909e-02,1.264458977032084208e+00,2.669057087368700149e-02,1.103695311458608233e-02,0.000000000000000000e+00,6.666477207051971568e-03
1.767974000000000103e+02,1.264479938417170324e+00,1.973541085305174914e-01,1.418028499685734523e-01,1.440399895845633771e-01,4.144213973721591948e+00,2.681343684961810525e-01,5.297879326018063717e-02,3.641909396057521620e-02,5.785227679260159656e-02,1.264736494482977980e+00,2.669856172424233884e-02,1.103511573101725700e-02,8.673617379884035472e-19,6.667309012429680284e-03
1.768505000000000109e+02,1.264520168233260744e+00,1.975169326210000076e-01,1.424540303703100141e-01,1.444799257834770978e-01,4.146871032143939040e+00,2.747230343688009668e-01,5.303608434926827125e-02,3.647467920593990692e-02,5.819320629383693821e-02,1.269202002556435227e+00,2.682714177408655407e-02,1.100555055904628085e-02,-8.673617379884035472e-19,6.680693517143558580e-03
1.769009000000000071e+02,1.264558352465482205e+00,1.976714775204410357e-01,1.430720999041613095e-01,1.448974923451580854e-01,4.149392985900743014e+00,2.809766833326458046e-01,5.309046233213111921e-02,3.652743808289624083e-02,5.851680039670423966e-02,1.273440450897342258e+00,2.694918385529462487e-02,1.097748870090433683e-02,0.000000000000000000e+00,6.693397453821145829e-03
1.769664999999999964e+02,1.264608052577262498e+00,1.978726311990785525e-01,1.438765713609205243e-01,1.454409916794092983e-01,4.152675528885788836e+00,2.891163534125711920e-01,5.316124002411132948e-02,3.659610836718858728e-02,5.893798637186468958e-02,1.278957161436300227e+00,2.710803227845427765e-02,1.094096374268785192e-02,0.000000000000000000e+00,6.709932736480854649e-03
1.769054999999999893e+02,1.264561837534295963e+00,1.976855828088819877e-01,1.431285110124095594e-01,1.449356035789620689e-01,4.149623164219815585e+00,2.815474528809322474e-01,5.309542540199557736e-02,3.653225337722160182e-02,5.854633477910854006e-02,1.273827293404645733e+00,2.696032261667467497e-02,1.097492749956599685e-02,-8.673617379884035472e-19,6.694556940105202830e-03
1.768098999999999990e+02,1.264489408712860197e+00,1.973924381186724919e-01,1.419561410235961052e-01,1.441435527199008415e-01,4.144839458284292455e+00,2.696853727034794201e-01,5.299227986307320643e-02,3.643217899950283722e-02,5.793253326652691299e-02,1.265787696948480479e+00,2.672883009755777986e-02,1.102815594477173609e-02,0.000000000000000000e+00,6.670459790375503004e-03
1.768532999999999902e+02,1.264522289579495196e+00,1.975255184487466342e-01,1.424883675666349103e-01,1.445031239257925648e-01,4.147011140685983754e+00,2.750704593112361929e-01,5.303910534831620532e-02,3.647761025465968976e-02,5.821118374399609358e-02,1.269437471908705151e+00,2.683392188970913639e-02,1.100399156692729967e-02,0.000000000000000000e+00,6.681399291403421550e-03
1.769335000000000093e+02,1.264583050996641145e+00,1.977714410863493089e-01,1.434718829756607694e-01,1.451675850021182657e-01,4.151024249640263619e+00,2.850217023052952769e-01,5.312563539247495276e-02,3.656156386441956896e-02,5.872610928070168268e-02,1.276181986927372947e+00,2.702812377290140372e-02,1.095933757837602371e-02,0.000000000000000000e+00,6.701614682703870701e-03
1.768810000000000002e+02,1.264543275754743901e+00,1.976104568160982899e-01,1.428280605445654827e-01,1.447326198337006986e-01,4.148397214476925221e+00,2.785074846346186628e-01,5.306899166032614384e-02,3.650660670092337884e-02,5.838903209021478746e-02,1.271766936572260587e+00,2.690099660497632592e-02,1.098856868060720839e-02,0.000000000000000000e+00,6.688381415331380586e-03
1.768104999999999905e+02,1.264489863287053373e+00,1.973942779389038782e-01,1.419634989942369363e-01,1.441485237503969952e-01,4.144869481543301148e+00,2.697598209054298257e-01,5.299292722001203854e-02,3.643280708137136559e-02,5.793638557727536637e-02,1.265838154666823812e+00,2.673028297947691381e-02,1.102782187503195850e-02,-8.673617379884035472e-19,6.670611027716898990e-03
1.768206999999999880e+02,1.264497591048336256e+00,1.974255548828383611e-01,1.420885844951354227e-01,1.442330312688323846e-01,4.145379876946464037e+00,2.710254403385903288e-01,5.300393228797237177e-02,3.644348447313633388e-02,5.800187485999842851e-02,1.266695935878674684e+00,2.675498197210235754e-02,1.102214268945561453e-02,0.000000000000000000e+00,6.673182062520696678e-03
1.767428999999999917e+02,1.264438647927962789e+00,1.971869915261614814e-01,1.411345009686742202e-01,1.435884543144915482e-01,4.141486861028222499e+00,2.613719901523364197e-01,5.291999167156901523e-02,3.636204319085058201e-02,5.750235856628666681e-02,1.260153251733383772e+00,2.656659161658675092e-02,1.106546039904773848e-02,0.000000000000000000e+00,6.653571620585859228e-03
