Time,ethyne relative uncertainty,ethene relative uncertainty,ethane relative uncertainty,1butanal relative uncertainty
747.187,0.39457595169848286,0.3163911003572314,0.09869620327428592,10.715876241809397
751.547,0.39457595169848286,0.3163911003572314,0.09869620327428592,10.715876241809397
