Time,m12.0,m13.0,m14.0,m15.0,m16.0,m17.0,m21.0,m22.0,m24.0,m25.0,m26.0,m27.0,m28.0,m29.0,m30.0
747.187,7.9793665266256e-09,4.335778565351096e-08,1.2897898038625082e-07,5.99e-08,0.0,0.0,0.0,0.0,2.759489347443764e-08,1.3528989321633335e-07,6.63e-07,1.5463921530446544e-07,1.4e-06,-1.1994767469304433e-07,2.1600000000000003e-07
751.547,7.9793665266256e-09,4.335778565351096e-08,1.2897898038625082e-07,5.99e-08,0.0,0.0,0.0,0.0,2.759489347443764e-08,1.3528989321633335e-07,6.63e-07,1.5463921530446544e-07,1.4e-06,-1.1994767469304433e-07,2.1600000000000003e-07
