Temp,m2,m18,m26,m27,m28,m29,m31,m39,m41,m44,m45,m56,m57,m70
1.768480999999999881e+02,1.264518349936488262e+00,1.975095733400741849e-01,1.287945354865735470e-01,1.103667541907833172e-01,4.144868514924567648e+00,2.416415200377022843e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.075944996755316879e-02,1.269000171683056566e+00,3.977564096406496774e-03,1.104064086299079428e-02,-8.673617379884035472e-19,-2.169253981674800283e-02
1.768944999999999936e+02,1.264553503674088919e+00,1.976518527713056195e-01,1.293475836118755939e-01,1.107106682751639593e-01,4.147188548319620693e+00,2.473615090342993206e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.100777893559574450e-02,1.272902235235003232e+00,4.068497847642658233e-03,1.101471380112947762e-02,-8.673617379884035472e-19,-2.171862926504446872e-02
1.768788000000000125e+02,1.264541608982702625e+00,1.976037108085830218e-01,1.291604531039611814e-01,1.105943007940266842e-01,4.146403537020003860e+00,2.454260817229537706e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.092375383218501167e-02,1.271581924938333996e+00,4.037729315435636263e-03,1.102348653542305212e-02,0.000000000000000000e+00,-2.170980158534071419e-02
1.767940999999999860e+02,1.264477438259108188e+00,1.973439895192445059e-01,1.281509018924721632e-01,1.099665093512023767e-01,4.142168476059633342e+00,2.349846362916684916e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.047044642715836402e-02,1.264458977032084208e+00,3.871736023847244246e-03,1.107081459877766461e-02,0.000000000000000000e+00,-2.166217709674782277e-02
1.767974000000000103e+02,1.264479938417170324e+00,1.973541085305174914e-01,1.281902350565562454e-01,1.099909687580658685e-01,4.142333478434713889e+00,2.353914458539307641e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.048810775462705375e-02,1.264736494482977980e+00,3.878203294948132096e-03,1.106897064825734800e-02,8.673617379884035472e-19,-2.166403259630342304e-02
1.768505000000000109e+02,1.264520168233260744e+00,1.975169326210000076e-01,1.288231414240894879e-01,1.103845428503202886e-01,4.144988516651898713e+00,2.419373815375290837e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.077229456934857887e-02,1.269202002556435227e+00,3.982267566298096362e-03,1.103929980806692135e-02,0.000000000000000000e+00,-2.169388927097026104e-02
1.769009000000000071e+02,1.264558352465482205e+00,1.976714775204410357e-01,1.294238661119172518e-01,1.107581047005958275e-01,4.147508552925835978e+00,2.481504730338279785e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.104203120705020608e-02,1.273440450897342258e+00,4.081040434020095226e-03,1.101113765466583960e-02,-8.673617379884035472e-19,-2.172222780963709021e-02
1.769664999999999964e+02,1.264608052577262498e+00,1.978726311990785525e-01,1.302057617373443277e-01,1.112443280612717134e-01,4.150788600139532214e+00,2.562373540290110441e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.139311698945535467e-02,1.278957161436300227e+00,4.209601944388356026e-03,1.097448215341365052e-02,0.000000000000000000e+00,-2.175911289171137200e-02
1.769054999999999893e+02,1.264561837534295963e+00,1.976855828088819877e-01,1.294786941588221274e-01,1.107921996313747243e-01,4.147738556236551410e+00,2.487175409084891875e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.106665002715765039e-02,1.273827293404645733e+00,4.090055417978803037e-03,1.100856729939511669e-02,8.673617379884035472e-19,-2.172481426356302758e-02
1.768098999999999990e+02,1.264489408712860197e+00,1.973924381186724919e-01,1.283392243144500511e-01,1.100836180264873204e-01,4.142958487431227077e+00,2.369323911655084325e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.055500672231093048e-02,1.265787696948480479e+00,3.902700533966428631e-03,1.106198598719557169e-02,8.673617379884035472e-19,-2.167106100371084948e-02
1.768532999999999902e+02,1.264522289579495196e+00,1.975255184487466342e-01,1.288565150178574981e-01,1.104052962864465887e-01,4.145128518667116957e+00,2.422825532873228715e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.078727993810966512e-02,1.269437471908705151e+00,3.987754947838123565e-03,1.103773524398909966e-02,0.000000000000000000e+00,-2.169546363422951429e-02
1.769335000000000093e+02,1.264583050996641145e+00,1.977714410863493089e-01,1.298124300965047273e-01,1.109997339926389881e-01,4.149138576388740951e+00,2.521692584064377796e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.121650371476986249e-02,1.276181986927372947e+00,4.144929233379925082e-03,1.099292165861673332e-02,0.000000000000000000e+00,-2.174055789615570583e-02
1.768810000000000002e+02,1.264543275754743901e+00,1.976104568160982899e-01,1.291866752133505880e-01,1.106106070652687901e-01,4.146513538603388227e+00,2.456972880977882079e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.093552805049722979e-02,1.271766936572260587e+00,4.042040829502845101e-03,1.102225723507618826e-02,-8.673617379884035472e-19,-2.171103858504441417e-02
1.768104999999999905e+02,1.264489863287053373e+00,1.973942779389038782e-01,1.283463757988286824e-01,1.100880651913715147e-01,4.142988487863059177e+00,2.370063565404642580e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.055821787275979168e-02,1.265838154666823812e+00,3.903876401439305976e-03,1.106165072346461387e-02,-8.673617379884035472e-19,-2.167139836726640970e-02
1.768206999999999880e+02,1.264497591048336256e+00,1.974255548828383611e-01,1.284679510332700503e-01,1.101636669944034141e-01,4.143498495204212873e+00,2.382637679147166510e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.061280743038980054e-02,1.266695935878674684e+00,3.923866148478286769e-03,1.105595124003820595e-02,-8.673617379884035472e-19,-2.167713354771088827e-02
1.767428999999999917e+02,1.264438647927962789e+00,1.971869915261614814e-01,1.275406418921387619e-01,1.095870179477479722e-01,4.139608439209919943e+00,2.286729242954284869e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.019642825552504795e-02,1.260153251733383772e+00,3.771395332828074431e-03,1.109942377048669937e-02,0.000000000000000000e+00,-2.163338874000692719e-02
1.767738999999999976e+02,1.264462134261273407e+00,1.972820489047859838e-01,1.279101352517159063e-01,1.098167881334334572e-01,4.141158461521270873e+00,2.324944686681525985e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.036233769538134397e-02,1.262760233847832980e+00,3.832148485593590143e-03,1.108210181105348524e-02,-8.673617379884035472e-19,-2.165081919037740651e-02
1.768874000000000137e+02,1.264548124546137187e+00,1.976300815652336784e-01,1.292629577133922458e-01,1.106580434907006583e-01,4.146833543209604400e+00,2.464862520973203908e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.096978032195146585e-02,1.272305152234599612e+00,4.054583415880271685e-03,1.101868108861255025e-02,8.673617379884035472e-19,-2.171463712963703219e-02
1.768942000000000121e+02,1.264553276386992442e+00,1.976509328611899263e-01,1.293440078696865281e-01,1.107084446927218691e-01,4.147173548103705976e+00,2.473245263468231980e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.100617336037154462e-02,1.272877006375833453e+00,4.067909913906236907e-03,1.101488143299494959e-02,0.000000000000000000e+00,-2.171846058326669729e-02
1.768326000000000136e+02,1.264506606769832953e+00,1.974620446507620031e-01,1.286097888067856410e-01,1.102518690979409077e-01,4.144093503768893960e+00,2.397307478513455714e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.067649524762520813e-02,1.267696680625835626e+00,3.947187520023813512e-03,1.104930184270737359e-02,8.673617379884035472e-19,-2.168382459156278919e-02
1.768189000000000135e+02,1.264496227325756950e+00,1.974200354221441467e-01,1.284464965801336844e-01,1.101503254997508313e-01,4.143408493908716572e+00,2.380418717898491465e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.060317397904339737e-02,1.266544562723642908e+00,3.920338546059703305e-03,1.105695703123107942e-02,0.000000000000000000e+00,-2.167612145704423537e-02
1.768508999999999958e+02,1.264520471282722935e+00,1.975181591678209503e-01,1.288279090803420568e-01,1.103875076269098116e-01,4.145008516939786780e+00,2.419866917874996248e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.077443533631421341e-02,1.269235641035330264e+00,3.983051477946634999e-03,1.103907629891294484e-02,0.000000000000000000e+00,-2.169411418000728384e-02
1.768443000000000040e+02,1.264515470966598665e+00,1.974979211452751182e-01,1.287492427521738647e-01,1.103385888131832859e-01,4.144678512189628350e+00,2.411730726629857102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.073911268137717048e-02,1.268680606133544719e+00,3.970116935744942566e-03,1.104276419995356417e-02,-8.673617379884035472e-19,-2.169040318089614575e-02
1.769281000000000006e+02,1.264578959828903226e+00,1.977548827042663326e-01,1.297480667370942697e-01,1.109597095086808372e-01,4.148868572502247609e+00,2.515035700318319356e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.118760336073031644e-02,1.275727867462275844e+00,4.134346426124001217e-03,1.099593903219542312e-02,0.000000000000000000e+00,-2.173752162415570205e-02
1.769267999999999859e+02,1.264577974918151604e+00,1.977508964270982272e-01,1.297325718542735040e-01,1.109500739847650436e-01,4.148803571566609172e+00,2.513433117194258659e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.118064586809120797e-02,1.275618542405862366e+00,4.131798713266045947e-03,1.099666543694585719e-02,8.673617379884035472e-19,-2.173679066978530597e-02
1.768663999999999987e+02,1.264532214449378245e+00,1.975656878571331321e-01,1.290126557601304069e-01,1.105023927197524430e-01,4.145783528095462245e+00,2.438974639738598627e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.085739005624236142e-02,1.270539132092552981e+00,4.013428054329408468e-03,1.103041531919635165e-02,0.000000000000000000e+00,-2.170282940519252177e-02
1.769139999999999873e+02,1.264568277335365032e+00,1.977116469288274225e-01,1.295800068541901606e-01,1.108552011339012655e-01,4.148163562354179490e+00,2.497653837203649696e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.111214132518271502e-02,1.274542111081186313e+00,4.106713540511272575e-03,1.100381772987311935e-02,0.000000000000000000e+00,-2.172959358060007687e-02
1.768830000000000098e+02,1.264544791002054414e+00,1.976165895502030312e-01,1.292105134946134604e-01,1.106254309482162523e-01,4.146613540042830337e+00,2.459438393476444662e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.094623188532683186e-02,1.271935128966742656e+00,4.045960387745812376e-03,1.102113968930630572e-02,0.000000000000000000e+00,-2.171216313022961836e-02
1.769233999999999867e+02,1.264575398997723976e+00,1.977404707791199923e-01,1.296920467761263907e-01,1.109248733837543133e-01,4.148633569119557940e+00,2.509241745946762525e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.116244934888105930e-02,1.275332615335245334e+00,4.125135464253082418e-03,1.099856526475466445e-02,0.000000000000000000e+00,-2.173487894297047862e-02
1.768343000000000131e+02,1.264507894730046766e+00,1.974672574747510512e-01,1.286300513458589756e-01,1.102644693984462382e-01,4.144178504992419576e+00,2.399403164137185740e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.068559350723016277e-02,1.267839644161142365e+00,3.950519144530324767e-03,1.104835192880297690e-02,0.000000000000000000e+00,-2.168478045497020112e-02
1.768868999999999971e+02,1.264547745734309503e+00,1.976285483817073751e-01,1.292569981430761739e-01,1.106543375199636886e-01,4.146808542849742985e+00,2.464246142848555143e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.096710436324399768e-02,1.272263104135977763e+00,4.053603526319470018e-03,1.101896047505503129e-02,8.673617379884035472e-19,-2.171435599334074068e-02
1.768666000000000054e+02,1.264532365974109229e+00,1.975663011305436867e-01,1.290150395882569134e-01,1.105038751080473364e-01,4.145793528239406278e+00,2.439221190988486720e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.085846043972539726e-02,1.270555951332001277e+00,4.013820010153695134e-03,1.103030356461935646e-02,-8.673617379884035472e-19,-2.170294185971103490e-02
1.768003999999999962e+02,1.264482211288135982e+00,1.973633076316746726e-01,1.282259924784507898e-01,1.100132045824870342e-01,4.142483480593876166e+00,2.357612727287062837e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.050416350687118278e-02,1.264988783074698198e+00,3.884082632312515354e-03,1.106729432960251724e-02,0.000000000000000000e+00,-2.166571941408119290e-02
1.768890000000000100e+02,1.264549336743985508e+00,1.976349877525174770e-01,1.292820283384025493e-01,1.106699025970585976e-01,4.146913544361156667e+00,2.466834930972025552e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.097834338981502053e-02,1.272439706150182870e+00,4.057719062474606647e-03,1.101778705199664421e-02,0.000000000000000000e+00,-2.171553676578518929e-02
1.770114000000000090e+02,1.264642069879380326e+00,1.980103110797314658e-01,1.307409311516990746e-01,1.115771242334418767e-01,4.153033632455006341e+00,2.617724295882167818e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.163341808137624056e-02,1.282733080692386896e+00,4.297596026942313713e-03,1.094939325087974924e-02,0.000000000000000000e+00,-2.178435893111892521e-02
1.768457999999999970e+02,1.264516607402081494e+00,1.975025206958536672e-01,1.287671214631211369e-01,1.103497067253937508e-01,4.144753513269210821e+00,2.413579861003734006e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.074714055749930439e-02,1.268806750429404717e+00,3.973056604427160216e-03,1.104192604062614880e-02,-8.673617379884035472e-19,-2.169124658978505149e-02
1.769231000000000051e+02,1.264575171710627277e+00,1.977395508690044101e-01,1.296884710339368252e-01,1.109226498013124451e-01,4.148618568903641446e+00,2.508871919072002132e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.116084377365682126e-02,1.275307386476075555e+00,4.124547530516661092e-03,1.099873289662013642e-02,-8.673617379884035472e-19,-2.173471026119272106e-02
1.769848000000000070e+02,1.264621917090152259e+00,1.979287457161376107e-01,1.304238820109011321e-01,1.113799665902408531e-01,4.151703613310426810e+00,2.584932979651686225e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.149105707814477628e-02,1.280496121845796642e+00,4.245465902311215678e-03,1.096425660961920789e-02,-8.673617379884035472e-19,-2.176940248015588747e-02
1.770192999999999870e+02,1.264648055106256219e+00,1.980345353794454033e-01,1.308350923626880324e-01,1.116356785710840432e-01,4.153428638140800544e+00,2.627463070251332411e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.167569822895222542e-02,1.283397440650582366e+00,4.313078282001860803e-03,1.094497894508872360e-02,0.000000000000000000e+00,-2.178880088460042122e-02
1.770320000000000107e+02,1.264657676926677077e+00,1.980734782410109307e-01,1.309864654487083169e-01,1.117298102278003469e-01,4.154063647281256877e+00,2.643119074617031883e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.174366758011927331e-02,1.284465462355534937e+00,4.337967476844548087e-03,1.093788252944993822e-02,8.673617379884035472e-19,-2.179594174652641630e-02
1.769610999999999876e+02,1.264603961409524358e+00,1.978560728169955762e-01,1.301413983779338701e-01,1.112043035773135624e-01,4.150518596253038872e+00,2.555716656544087528e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.136421663541582250e-02,1.278503041971201348e+00,4.199019137132387058e-03,1.097749952699234033e-02,8.673617379884035472e-19,-2.175607661971133353e-02
1.768494000000000028e+02,1.264519334847240106e+00,1.975135596172423180e-01,1.288100303693947568e-01,1.103763897146993328e-01,4.144933515860204309e+00,2.418017783501118789e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.076640746019226338e-02,1.269109496739470044e+00,3.980111809264465922e-03,1.103991445824036022e-02,8.673617379884035472e-19,-2.169327077111839891e-02
1.769184999999999945e+02,1.264571686641813519e+00,1.977254455805633471e-01,1.296336429870319773e-01,1.108885548705331320e-01,4.148388565592924238e+00,2.503201240325353960e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.113622495354895714e-02,1.274920543968768305e+00,4.115532546557863075e-03,1.100130325189087321e-02,8.673617379884035472e-19,-2.173212380726675941e-02
1.768734000000000037e+02,1.264537517814964485e+00,1.975871524265000179e-01,1.290960897445507238e-01,1.105542763100685333e-01,4.146133533133508742e+00,2.447603933483479266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.089485347814548297e-02,1.271127805473235117e+00,4.027146508179663825e-03,1.102650390900175581e-02,0.000000000000000000e+00,-2.170676531334068612e-02
1.769645999999999901e+02,1.264606613092317478e+00,1.978668051016789775e-01,1.301831153701444588e-01,1.112302453724714618e-01,4.150693598772063453e+00,2.560031303416491766e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.138294834636736766e-02,1.278797378661543416e+00,4.205878364057561575e-03,1.097554382189504241e-02,0.000000000000000000e+00,-2.175804457378543305e-02
1.769394000000000062e+02,1.264587520976206747e+00,1.977895326519585051e-01,1.298827530262303409e-01,1.110434644473338867e-01,4.149433580635094820e+00,2.528965845935015055e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.124808002751663732e-02,1.276678154491089900e+00,4.156491930196612450e-03,1.098962489859557634e-02,-8.673617379884035472e-19,-2.174387530445203581e-02
1.768496000000000095e+02,1.264519486371971091e+00,1.975141728906528449e-01,1.288124141975212911e-01,1.103778721029940041e-01,4.144943516004150119e+00,2.418264334750971356e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.076747784367530617e-02,1.269126315978918340e+00,3.980503765088759527e-03,1.103980270366336502e-02,0.000000000000000000e+00,-2.169338322563690857e-02
1.769132999999999925e+02,1.264567746998806363e+00,1.977095004718907867e-01,1.295716634557480540e-01,1.108500127748698605e-01,4.148128561850376705e+00,2.496790907829183337e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.110839498299243999e-02,1.274483243743119720e+00,4.105341695126225876e-03,1.100420887089256783e-02,8.673617379884035472e-19,-2.172919998978527223e-02
1.767968999999999937e+02,1.264479559605342862e+00,1.973525753469911603e-01,1.281842754862402012e-01,1.099872627873288988e-01,4.142308478074852474e+00,2.353298080414623350e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.048543179591962374e-02,1.264694446384357907e+00,3.877223405387382471e-03,1.106925003469981517e-02,8.673617379884035472e-19,-2.166375146000710725e-02
1.767920000000000016e+02,1.264475847249432405e+00,1.973375501484345151e-01,1.281258716971462319e-01,1.099509442741077037e-01,4.142063474548221436e+00,2.347257574793249202e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.045920740058752851e-02,1.264282375017880877e+00,3.867620487692159659e-03,1.107198802183603781e-02,0.000000000000000000e+00,-2.166099632430339844e-02
1.767845000000000084e+02,1.264470165072018482e+00,1.973145523955415204e-01,1.280364781424098430e-01,1.098953547130548797e-01,4.141688469150313523e+00,2.338011902923754770e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.041906801997717819e-02,1.263651653538578667e+00,3.852922144281189371e-03,1.107617881847310082e-02,-8.673617379884035472e-19,-2.165677927985892870e-02
1.768007000000000062e+02,1.264482438575232459e+00,1.973642275417903380e-01,1.282295682206403276e-01,1.100154281649291382e-01,4.142498480809794437e+00,2.357982554161860145e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.050576908209559429e-02,1.265014011933871529e+00,3.884670566048974844e-03,1.106712669773703139e-02,8.673617379884035472e-19,-2.166588809585898515e-02
1.769140999999999906e+02,1.264568353097730746e+00,1.977119535655326721e-01,1.295811987682532196e-01,1.108559423280486983e-01,4.148168562426151951e+00,2.497777112828594159e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.111267651692432662e-02,1.274550520700911349e+00,4.106909518423386418e-03,1.100376185258461481e-02,0.000000000000000000e+00,-2.172964980785934211e-02
1.768141999999999996e+02,1.264492666494577477e+00,1.974056234969977786e-01,1.283904766191653335e-01,1.101154893748243352e-01,4.143173490526026903e+00,2.374624763526935467e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.057801996719437615e-02,1.266149310596614175e+00,3.911127584188784506e-03,1.105958326379032075e-02,-8.673617379884035472e-19,-2.167347877585900501e-02
1.767997000000000014e+02,1.264481680951577314e+00,1.973611611747379257e-01,1.282176490800086832e-01,1.100080162234554348e-01,4.142448480090071605e+00,2.356749797912596756e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.050041716468092509e-02,1.264929915736629829e+00,3.882710786927461716e-03,1.106768547062197960e-02,8.673617379884035472e-19,-2.166532582326637091e-02
1.767838999999999885e+02,1.264469710497825305e+00,1.973127125753099398e-01,1.280293266580307954e-01,1.098909075481705050e-01,4.141658468718479646e+00,2.337272249174161542e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.041585686952834475e-02,1.263601195820233558e+00,3.851746276808266922e-03,1.107651408220407252e-02,0.000000000000000000e+00,-2.165644191630335114e-02
1.768387999999999920e+02,1.264511304036495032e+00,1.974810561264868924e-01,1.286836874787003759e-01,1.102978231350777161e-01,4.144403508231162547e+00,2.404950567258853922e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.070967713559622100e-02,1.268218077048722581e+00,3.959338150576856286e-03,1.104583745082074464e-02,-8.673617379884035472e-19,-2.168731068163686632e-02
1.769100999999999999e+02,1.264565322603109943e+00,1.976996880973230786e-01,1.295335222057274194e-01,1.108262945621540374e-01,4.147968559547269507e+00,2.492846087831540325e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.109126884726554921e-02,1.274214135911951207e+00,4.099070401937562891e-03,1.100599694412437990e-02,8.673617379884035472e-19,-2.172740071748895108e-02
1.770271999999999935e+02,1.264654040333132112e+00,1.980587596791593408e-01,1.309292535736769625e-01,1.116942329087263763e-01,4.153823643826596523e+00,2.637201844620531421e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.171797837652860580e-02,1.284061800608781390e+00,4.328560537061452995e-03,1.094056463929767020e-02,0.000000000000000000e+00,-2.179324283808194845e-02
