Temp,m27.0
176.8481,0.08093852291809805
176.8945,0.08093041022360516
176.8788,0.08093315525169849
176.7941,0.08094796441599986
176.7974,0.08094738743557257
176.8505,0.080938103295969
176.9009,0.08092929123126091
176.9665,0.08091782155973609
176.9055,0.08092848695551388
176.8099,0.08094520190365094
176.8533,0.0809376137368186
176.9335,0.08092359136400919
176.881,0.08093277059808042
176.8105,0.08094509699811862
176.8207,0.08094331360407062
176.7429,0.08095691635475093
176.7739,0.08095149623558517
176.8874,0.0809316516057365
176.8942,0.080930462676371
176.8326,0.080941232977681
176.8189,0.08094362832066733
176.8509,0.0809380333589479
176.8443,0.08093918731980246
176.9281,0.0809245355137994
176.9268,0.08092476280911927
176.8664,0.08093532329936491
176.914,0.08092700079380709
176.883,0.08093242091297273
176.9234,0.08092535727380204
176.8343,0.08094093574533974
176.8869,0.08093173902701341
176.8666,0.08093528833085419
176.8004,0.0809468629079114
176.889,0.08093137185765048
177.0114,0.08090997112907337
176.8458,0.08093892505597167
176.9231,0.08092540972656817
176.9848,0.08091462194100266
177.0193,0.08090858987289902
177.032,0.08090636937246642
176.9611,0.0809187657095263
176.8494,0.08093829562277843
176.9185,0.08092621400231537
176.8734,0.08093409940148867
176.9646,0.08091815376058806
176.9394,0.0809225597929422
176.8496,0.08093826065426747
176.9133,0.08092712318359487
176.7969,0.08094747485684943
176.792,0.08094833158536274
176.7845,0.08094964290451581
176.8007,0.08094681045514528
176.9141,0.08092698330955157
176.8142,0.08094445008066967
176.7997,0.08094698529769898
176.7839,0.0809497478100479
176.8388,0.0809401489538479
176.9101,0.0809276826797666
177.0272,0.08090720861672429
177.0201,0.08090844999885599
176.969,0.08091738445335159
177.0026,0.0809115097435464
176.9059,0.0809284170184924
176.8848,0.08093210619637624
176.8855,0.08093198380658849
176.9602,0.0809189230678248
177.023,0.08090794295545008
176.9497,0.0809207589146387
176.8147,0.08094436265939287
176.8542,0.08093745637852062
176.9009,0.08092929123126091
176.9337,0.08092355639549856
176.8691,0.08093485122446968
176.9353,0.08092327664741246
176.9734,0.08091661514611537
176.9555,0.08091974482782717
176.8202,0.08094340102534742
176.9251,0.08092506004146086
176.8746,0.08093388959042432
177.0054,0.08091102018439589
177.0023,0.08091156219631232
177.0163,0.08090911440056014
177.1247,0.08091044121523855
177.248,0.08103170039522109
177.2921,0.0810750704668933
177.5623,0.0813407982076164
177.7207,0.08119389991789659
177.9972,0.08132343714456436
178.29,0.08214758534258967
178.6543,0.08137843366003501
179.0592,0.0821896392625068
179.3064,0.08235338810391603
179.7101,0.08074533306993499
180.1774,0.08203794006200416
180.5681,0.08218032527667503
180.8962,0.07983575982446078
181.384,0.08144233271254736
181.8506,0.07952058999037345
182.297,0.07937358552468216
182.8438,0.0817470063573604
183.2631,0.08071759868417494
183.6243,0.0821409749724745
184.0933,0.08250446716136074
184.5898,0.08141987534812765
185.0357,0.08268653511782405
185.4777,0.08128063559959257
185.9069,0.08222338316914636
186.4914,0.08401093141545023
187.0203,0.08429040830517653
187.6229,0.0855108889999532
188.1595,0.08585804789183417
188.6697,0.08658478691297697
189.3571,0.08605934352850768
189.9038,0.0861520883913967
190.5653,0.08647997896538853
191.2235,0.08806884829783738
191.9041,0.08659102704057703
192.46,0.0897791643593882
193.0445,0.08837081692893467
193.7611,0.08800386429304034
194.4817,0.08973007501445916
195.1538,0.08956031718221046
195.7753,0.08973523173897352
196.417,0.08954607318674102
197.0638,0.08959456629069622
197.6513,0.08807489459087492
198.3369,0.08832862231714482
199.1706,0.08369433421828042
199.7659,0.08382378416879607
